Z,Pitch,Roll,Volume,Area,VCx,VCy,VCz,ACx,ACy,ACz
0.0,-12,4,0.07988982366061137,0.5937965640523544,1.0898127555847168,0.010954954661428928,-0.14930330216884613,1.453737497329712,0.006946922279894352,-0.20619168877601624
0.0,-12,6,0.08033501495755771,0.5967483990407345,1.0864399671554565,0.016344668343663216,-0.1495247334241867,1.450981855392456,0.011649196967482567,-0.20642386376857758
0.0,-12,8,0.08095497076749832,0.6272832612312413,1.081764817237854,0.021629055961966515,-0.1498286873102188,1.4389631748199463,0.0139471385627985,-0.2036571204662323
0.0,-12,10,0.0817460758274481,0.6479042346327333,1.0758411884307861,0.02677375264465809,-0.15021000802516937,1.4284132719039917,0.018748153001070023,-0.20262454450130463
0.0,-12,12,0.08270367749016626,0.6789157688767773,1.0687357187271118,0.03174443542957306,-0.15066230297088623,1.4214732646942139,0.024127421900629997,-0.20065166056156158
0.0,-12,16,0.08508635654799764,0.6660217608644814,1.0513464212417603,0.041061826050281525,-0.15175150334835052,1.4539536237716675,0.015019405633211136,-0.20267930626869202
0.0,-12,20,0.08803033510336132,0.7051879867904063,1.0304025411605835,0.0494464747607708,-0.15304407477378845,1.4345808029174805,0.017599748447537422,-0.20117536187171936
0.0,-12,24,0.09138254661141423,0.7262243594732354,1.0076580047607422,0.05664229393005371,-0.15453985333442688,1.4198083877563477,0.02443614974617958,-0.20312830805778503
0.0,-8,0,0.04204389124842768,0.6805209446965819,1.1713894605636597,-3.488836108900273e-09,-0.1276547908782959,1.3978097438812256,-2.637528595528238e-08,-0.13666068017482758
0.0,-8,1,0.042083026692617466,0.6805874537244563,1.1710717678070068,0.004237778019160032,-0.12768206000328064,1.3978183269500732,0.003271831665188074,-0.13669633865356445
0.0,-8,2,0.04220059428767711,0.6807401755481806,1.1701020002365112,0.008482088334858418,-0.127761572599411,1.3979182243347168,0.00651764590293169,-0.13680891692638397
0.0,-8,3,0.04239048960253128,0.6812632933724672,1.1685417890548706,0.012703138403594494,-0.12789541482925415,1.3978337049484253,0.009802074171602726,-0.13698714971542358
0.0,-8,4,0.04265057288015732,0.6863179996515782,1.1664122343063354,0.016888730227947235,-0.12808281183242798,1.393153190612793,0.012286881916224957,-0.1367255449295044
0.0,-8,6,0.04337580711653227,0.6897720393303644,1.1605116128921509,0.02513139508664608,-0.12861546874046326,1.3914872407913208,0.01918664760887623,-0.13740289211273193
0.0,-8,8,0.04436603664064493,0.6879692173502008,1.152532935142517,0.0331655815243721,-0.1293509304523468,1.3987706899642944,0.025180155411362648,-0.13933981955051422
0.0,-8,10,0.045612514965270134,0.6958033793330287,1.1425971984863281,0.040949687361717224,-0.13027602434158325,1.3945379257202148,0.03219708055257797,-0.14051738381385803
0.0,-8,12,0.04710756472960113,0.7056395589070235,1.1308188438415527,0.048444122076034546,-0.13137434422969818,1.3886256217956543,0.03943851962685585,-0.14192257821559906
0.0,-8,16,0.05080819966275503,0.737438828539652,1.1022827625274658,0.062419600784778595,-0.13402050733566284,1.3655561208724976,0.05317147448658943,-0.14443586766719818
0.0,-8,20,0.055370227444440596,0.7767678079640277,1.0682801008224487,0.07480505853891373,-0.13712765276432037,1.3384497165679932,0.06624078005552292,-0.1481684148311615
0.0,-8,24,0.06050721149679206,0.7491066180690091,1.0329190492630005,0.08489072322845459,-0.14056259393692017,1.3896139860153198,0.05755848065018654,-0.15244291722774506
0.0,-6,0,0.017847518226337965,0.5172373609107339,1.0349574089050293,1.5553769827647557e-08,-0.08925274759531021,1.2646909952163696,-1.984453845693679e-08,-0.10261484980583191
0.0,-6,1,0.01788412314657384,0.514189043029603,1.0351437330245972,0.004804834257811308,-0.0893557071685791,1.2694220542907715,0.005070207174867392,-0.10337384790182114
0.0,-6,2,0.017995460156221922,0.5135537569660755,1.0356494188308716,0.00962549727410078,-0.08965939283370972,1.2723393440246582,0.010385283268988132,-0.10402976721525192
0.0,-6,3,0.018181717648683857,0.5161549669193448,1.0364700555801392,0.014476883225142956,-0.09016498923301697,1.271949052810669,0.015831394121050835,-0.10438211262226105
0.0,-6,4,0.01844602349534433,0.5200746702457764,1.037544846534729,0.019385376945137978,-0.09087075293064117,1.2711350917816162,0.021590715274214745,-0.10488329827785492
0.0,-6,6,0.019230759550659584,0.5337730159379142,1.040040135383606,0.029577752575278282,-0.09288094937801361,1.265188455581665,0.03506812825798988,-0.10626151412725449
0.0,-6,8,0.020402107316676295,0.5456921727073691,1.0411899089813232,0.04071781411767006,-0.095607228577137,1.2559689283370972,0.047204986214637756,-0.10744412243366241
0.0,-6,10,0.02188532421080355,0.5492756948850115,1.0401548147201538,0.05173313245177269,-0.09874900430440903,1.2538704872131348,0.05473386496305466,-0.10863857716321945
0.0,-6,12,0.023656225848461335,0.5579234956558139,1.0368413925170898,0.062182117253541946,-0.10216739773750305,1.2482094764709473,0.06222387030720711,-0.1098613515496254
0.0,-6,16,0.028052588538832114,0.5783512560316808,1.022504210472107,0.08100499957799911,-0.10945720970630646,1.2514684200286865,0.07651753723621368,-0.11520075798034668
0.0,-6,20,0.03354496071934685,0.6193408803682701,0.9975211024284363,0.09687542170286179,-0.11687313765287399,1.2369743585586548,0.0915321558713913,-0.12168024480342865
0.0,-6,24,0.03984223132594506,0.6683833246106587,0.9688442945480347,0.10900983959436417,-0.12421605736017227,1.2204169034957886,0.10451851785182953,-0.1290476769208908
0.0,-4,0,0.004568884957454663,0.18544871620633785,0.6589311957359314,-3.28984199882143e-08,-0.03359200805425644,0.8427550792694092,-5.7792178154159046e-08,-0.03950442001223564
0.0,-4,1,0.004579416487630856,0.18609731899407933,0.6590984463691711,0.003320493968203664,-0.03366309031844139,0.8433364033699036,0.00418809661641717,-0.03965122625231743
0.0,-4,2,0.004612708827172297,0.18789112331705837,0.6595392227172852,0.006688201799988747,-0.03387594595551491,0.8454990983009338,0.008525161072611809,-0.040106844156980515
0.0,-4,3,0.004669462643107256,0.19031777868735844,0.6603686809539795,0.01015421375632286,-0.034244708716869354,0.8485995531082153,0.012704938650131226,-0.040760453790426254
0.0,-4,4,0.004750917449093294,0.19346712520837173,0.6615813374519348,0.013738701120018959,-0.03477473556995392,0.8527221083641052,0.01686331070959568,-0.041629474610090256
0.0,-4,6,0.00499783920680462,0.20303777104481924,0.665539562702179,0.02142634615302086,-0.036392051726579666,0.8633579611778259,0.02612726204097271,-0.044145140796899796
0.0,-4,8,0.005376464903632598,0.21513072015812895,0.6719530820846558,0.030030496418476105,-0.03886978328227997,0.8765385150909424,0.03581607714295387,-0.04742097854614258
0.0,-4,10,0.00591926622045369,0.2311450637178254,0.6812055110931396,0.03977883607149124,-0.04236287996172905,0.8918056488037109,0.04673074930906296,-0.05168328434228897
0.0,-4,12,0.0066738818186696134,0.25233102124281004,0.6932007670402527,0.05097156763076782,-0.04704160615801811,0.908009946346283,0.05994104593992233,-0.05724256858229637
0.0,-4,16,0.009428143111969437,0.35138340571279514,0.7243174910545349,0.08527310937643051,-0.06285542994737625,0.9203701615333557,0.1094198226928711,-0.0772082507610321
0.0,-4,20,0.013994903509341888,0.44593193685727783,0.7404382228851318,0.11700867116451263,-0.08060406893491745,0.9121944308280945,0.13458971679210663,-0.09025067090988159
0.0,-4,24,0.019807099826450018,0.5095808876988599,0.7462833523750305,0.13588137924671173,-0.0954970121383667,0.9410510063171387,0.14466121792793274,-0.10062959790229797
0.0,-3,0,0.002438023235970338,0.1670879077682912,0.584284245967865,-1.4893783983893627e-08,-0.02200414426624775,0.5965580940246582,-2.0504574038682222e-08,-0.017405372112989426
0.0,-3,1,0.0024437431360106107,0.16736255035482372,0.5841338038444519,0.0035640655551105738,-0.02204935997724533,0.5962206125259399,0.003601087024435401,-0.017443710938096046
0.0,-3,2,0.0024621289516990005,0.1680039053035216,0.5834770202636719,0.007119552232325077,-0.02217603474855423,0.5956350564956665,0.007256068754941225,-0.01756279543042183
0.0,-3,3,0.0024927063697806374,0.16902235859424763,0.5824780464172363,0.010669544339179993,-0.022392218932509422,0.5944463014602661,0.011004609055817127,-0.017751693725585938
0.0,-3,4,0.0025361638447734067,0.1705293818876612,0.5810976624488831,0.01420674193650484,-0.02269650250673294,0.5928274989128113,0.014770833775401115,-0.01802648976445198
0.0,-3,6,0.0026600701900777275,0.18280454817772807,0.5770624279975891,0.021168405190110207,-0.023543676361441612,0.5654214024543762,0.019631225615739822,-0.01778017356991768
0.0,-3,8,0.0028286482554493275,0.18705273996692995,0.5713238716125488,0.027792172506451607,-0.024654420092701912,0.5623846054077148,0.02653094381093979,-0.018817834556102753
0.0,-3,10,0.0030694581458052574,0.2022161612723039,0.5668769478797913,0.03481297567486763,-0.026369687169790268,0.5728828310966492,0.03748290613293648,-0.022295255213975906
0.0,-3,12,0.0034315299280777366,0.2247436400841707,0.5675973296165466,0.04345232993364334,-0.029284214600920677,0.5917667150497437,0.05092985928058624,-0.0275521669536829
0.0,-3,16,0.004811636969576328,0.2966820603883207,0.5909240245819092,0.07133635133504868,-0.041482362896203995,0.6592008471488953,0.09599349647760391,-0.04827457666397095
0.0,-3,20,0.008133056396133525,0.4318627560119239,0.6145156621932983,0.11866841465234756,-0.06461557000875473,0.6545343399047852,0.1417052298784256,-0.06930090487003326
0.0,-3,24,0.013045821934585302,0.5112040192316272,0.6220055818557739,0.14633873105049133,-0.08333089202642441,0.6860017776489258,0.15417243540287018,-0.07991842925548553
0.0,-2,0,0.001054688755550462,0.1300873184086413,0.5063547492027283,-2.0601714112444824e-08,-0.012582800351083279,0.4772033393383026,-2.1253908855101145e-08,-0.00892894621938467
0.0,-2,1,0.0010590323092868233,0.13041902301665687,0.5061972737312317,0.003925133030861616,-0.012635506689548492,0.4769756495952606,0.003924485761672258,-0.008977729827165604
0.0,-2,2,0.0010729785879859326,0.13126356083625978,0.5054606795310974,0.00784724485129118,-0.012785395607352257,0.47676849365234375,0.00788754504173994,-0.009126346558332443
0.0,-2,3,0.0010962096833545187,0.13265913543951058,0.5043344497680664,0.011792718432843685,-0.013040037825703621,0.47631406784057617,0.011886595748364925,-0.009373446926474571
0.0,-2,4,0.001129220076730928,0.13452219722125847,0.5027650594711304,0.01575174555182457,-0.01339816302061081,0.4755017161369324,0.015846043825149536,-0.00970523338764906
0.0,-2,6,0.001225266430397767,0.13935985462239842,0.4983688294887543,0.023625081405043602,-0.014417063444852829,0.47295519709587097,0.023538105189800262,-0.01059808675199747
0.0,-2,8,0.0013638184874086598,0.1456042850452377,0.49270138144493103,0.03137272596359253,-0.015838846564292908,0.47124001383781433,0.03114193305373192,-0.011879042722284794
0.0,-2,10,0.0015500159047028628,0.15331153527040442,0.4864652752876282,0.0390026681125164,-0.017683543264865875,0.46946439146995544,0.03870674967765808,-0.013528565876185894
0.0,-2,12,0.001781754908403932,0.15987114396648394,0.4796854257583618,0.046103429049253464,-0.019832409918308258,0.4669421911239624,0.044856272637844086,-0.015090873464941978
0.0,-2,16,0.0024163967682597097,0.195258465362258,0.4742393493652344,0.06002425402402878,-0.025729931890964508,0.5013357400894165,0.06685337424278259,-0.0246318019926548
0.0,-2,20,0.00437701923963863,0.3536349076774792,0.5099928379058838,0.1114143654704094,-0.049919746816158295,0.5205986499786377,0.1410606950521469,-0.05724291875958443
0.0,-2,24,0.008436572289777207,0.44150381095778357,0.5187627673149109,0.1537572592496872,-0.07468570023775101,0.5455966591835022,0.15821479260921478,-0.06876002997159958
0.0,-1,0,0.000290875191343338,0.07523481111275032,0.40914058685302734,-2.053152847736328e-08,-0.004970780108124018,0.3805053234100342,-2.127619858072194e-08,-0.0032483977265655994
0.0,-1,1,0.000293461231748626,0.07555488879887662,0.40910181403160095,0.004501654300838709,-0.005034425295889378,0.3800438344478607,0.004180149640887976,-0.0032953915651887655
0.0,-1,2,0.0003019982517477578,0.07628189374736394,0.40834134817123413,0.008947016671299934,-0.005214106757193804,0.3799467086791992,0.008416428230702877,-0.0034406324848532677
0.0,-1,3,0.0003162412266771611,0.07754517770581515,0.4071386754512787,0.013372445479035378,-0.005513784475624561,0.37978166341781616,0.012737162411212921,-0.003693015780299902
0.0,-1,4,0.00033673471352633886,0.07930061952492906,0.4052570164203644,0.01773620955646038,-0.005926912184804678,0.3791230022907257,0.01710575819015503,-0.0040427581407129765
0.0,-1,6,0.00039823869230648924,0.08468594699499477,0.39973482489585876,0.026248931884765625,-0.007085388991981745,0.37721553444862366,0.025702815502882004,-0.005058601964265108
0.0,-1,8,0.0004910131677578476,0.09198583943046401,0.3936847150325775,0.034615445882081985,-0.0087157366797328,0.3787183463573456,0.03419618681073189,-0.006549071986228228
0.0,-1,10,0.0006206967972625016,0.1008739331500692,0.38854700326919556,0.04285059869289398,-0.010830631479620934,0.3797956109046936,0.04236632585525513,-0.00840124674141407
0.0,-1,12,0.0007928145536594809,0.1109311805573725,0.3841889798641205,0.050769589841365814,-0.013378172181546688,0.38264206051826477,0.05017562210559845,-0.010618086904287338
0.0,-1,16,0.0012758598295122658,0.1291381923915651,0.37887561321258545,0.06484546512365341,-0.019425954669713974,0.3893977999687195,0.06219923123717308,-0.014974802732467651
0.0,-1,20,0.0020824907404863946,0.21427502365853002,0.389008104801178,0.09146974980831146,-0.03255154564976692,0.44267576932907104,0.12448757141828537,-0.04321197792887688
0.0,-1,24,0.005283020750504902,0.35784023331825665,0.4240337908267975,0.1585129201412201,-0.06825204193592072,0.45888781547546387,0.16480299830436707,-0.06489413976669312
0.0,0,0,1.1228823788149624e-05,0.026882129351861295,0.21455924212932587,-3.015385985349894e-08,-0.00027583687915466726,0.234756201505661,-1.6375022227066438e-08,-8.210570376832038e-05
0.0,0,1,1.2061058437255159e-05,0.02614744698485083,0.21815215051174164,0.01038229651749134,-0.0003831684298347682,0.23049978911876678,0.004471569787710905,-0.00011631826782831922
0.0,0,2,1.5674458309452136e-05,0.023693579951213906,0.2253369688987732,0.015844518318772316,-0.0006171534187160432,0.23674599826335907,0.011709420010447502,-0.00024603388737887144
0.0,0,3,2.156763019901024e-05,0.02464349873480387,0.2312474101781845,0.019213827326893806,-0.000925775442738086,0.24313947558403015,0.01634841598570347,-0.0004788879014085978
0.0,0,4,2.985514632964159e-05,0.027081507003458682,0.2369920015335083,0.022336382418870926,-0.0013304437743499875,0.24893298745155334,0.020568978041410446,-0.0008311528363265097
0.0,0,6,5.640589997163184e-05,0.03460286007612012,0.2453412562608719,0.02932131290435791,-0.002514919964596629,0.25310826301574707,0.029227299615740776,-0.001929870923049748
0.0,0,8,0.00010318928389594651,0.044288242242146225,0.24934566020965576,0.03763733059167862,-0.004303293768316507,0.26329731941223145,0.03810134902596474,-0.0034973856527358294
0.0,0,10,0.0001742362332148013,0.053768788016895996,0.2577238976955414,0.0453747883439064,-0.006447202991694212,0.2752545475959778,0.045458100736141205,-0.005216523073613644
0.0,0,12,0.00027899991290328963,0.06615364083063469,0.26570063829421997,0.053452879190444946,-0.009144140407443047,0.2851324677467346,0.05450145900249481,-0.0077584790997207165
0.0,0,16,0.0006186778955977314,0.0911886422641146,0.2814702093601227,0.06895270198583603,-0.01581527665257454,0.3072669506072998,0.06981467455625534,-0.013417375274002552
0.0,0,20,0.0011547702613051187,0.12037718756664617,0.29267004132270813,0.087224081158638,-0.025429900735616684,0.3155929148197174,0.10095901042222977,-0.0267329104244709
0.0,0,24,0.0031239800524189183,0.28754307148165026,0.32138311862945557,0.15894056856632233,-0.06233171373605728,0.3836953639984131,0.17081710696220398,-0.06348909437656403
0.0,1,0,4.008761602954008e-07,0.0016200650516111637,0.009566668421030045,-4.7358302168731825e-08,-0.00016711065836716443,0.014255544170737267,-2.680656052689301e-08,-4.126243311475264e-06
0.0,1,1,5.470388743792971e-07,0.0016967918279675587,0.013876672834157944,0.014168265275657177,-0.0002631532261148095,0.01852196827530861,0.0100031066685915,-2.8935293812537566e-05
0.0,1,2,9.843480381732759e-07,0.0020629635982913896,0.020453982055187225,0.01860097423195839,-0.0004342622123658657,0.02730805054306984,0.015954578295350075,-0.00010279580601491034
0.0,1,3,1.710807806613998e-06,0.0027092595264548436,0.02707672491669655,0.02088869921863079,-0.000647165288683027,0.03615233302116394,0.019025808200240135,-0.0002326319518033415
0.0,1,4,2.8215788585503186e-06,0.003591964654333424,0.03378842771053314,0.022875802591443062,-0.0009178099571727216,0.045112960040569305,0.021693436428904533,-0.000439727766206488
0.0,1,6,7.057259707739894e-06,0.006455056412960403,0.04769166558980942,0.027746563777327538,-0.001755441538989544,0.06367240846157074,0.028223808854818344,-0.001249602297320962
0.0,1,8,1.7672684530811178e-05,0.012100079951778753,0.06338930875062943,0.03626079857349396,-0.00340689392760396,0.08688254654407501,0.038128312677145004,-0.0028541432693600655
0.0,1,10,4.1016932931917816e-05,0.019863924291712465,0.08705312758684158,0.04511009529232979,-0.005443279165774584,0.12206368148326874,0.04590536281466484,-0.00433674082159996
0.0,1,12,8.462137878745395e-05,0.030645193975942675,0.1151684820652008,0.05315563082695007,-0.007756839971989393,0.15955811738967896,0.05415988340973854,-0.006343632470816374
0.0,1,16,0.0002787697444864006,0.05766835750659993,0.17236146330833435,0.06963656842708588,-0.013955977745354176,0.22192132472991943,0.07102343440055847,-0.011799334548413754
0.0,1,20,0.0006679374438574763,0.08652128223997124,0.21012219786643982,0.09020250290632248,-0.02393210306763649,0.24959047138690948,0.10002600401639938,-0.023874275386333466
0.0,1,24,0.0018603237187043839,0.1904589343957923,0.22382700443267822,0.1565130054950714,-0.05762467160820961,0.27472516894340515,0.16806410253047943,-0.05831898748874664
0.0,2,0,2.001074173928842e-07,0.0008073574636000558,0.0047596171498298645,-5.1320252936193356e-08,-0.00016809525550343096,0.00710934167727828,-3.0838155140600065e-08,-4.969722795067355e-06
0.0,2,1,2.734343742007049e-07,0.0008461867735132245,0.006937198806554079,0.014185030944645405,-0.00026360320043750107,0.009279529564082623,0.01003857422620058,-2.890903124352917e-05
0.0,2,2,4.923235637791549e-07,0.001029868028126657,0.010267126373946667,0.018604641780257225,-0.00043305146391503513,0.013734214939177036,0.015961362048983574,-0.00010023852519225329
0.0,2,3,8.5518679852282e-07,0.0013518901105271652,0.013612039387226105,0.020858462899923325,-0.0006430316134355962,0.018210196867585182,0.018987443298101425,-0.0002258944441564381
0.0,2,4,1.4079229326068814e-06,0.0017892823125293944,0.01697653718292713,0.02279738523066044,-0.0009094373090192676,0.022711321711540222,0.021590664982795715,-0.0004270341305527836
0.0,2,6,3.4966638789396106e-06,0.0031930656732583884,0.0237901508808136,0.02752828784286976,-0.0017343747895210981,0.03182587772607803,0.02793334610760212,-0.0012192510766908526
0.0,2,8,8.664898716211192e-06,0.0059422896774776746,0.031101305037736893,0.03588680922985077,-0.0033759502694010735,0.04272107407450676,0.037705034017562866,-0.0028245525900274515
0.0,2,10,2.0123445560944467e-05,0.009847456434727064,0.0423295795917511,0.04490625485777855,-0.005458695814013481,0.05995698645710945,0.045725058764219284,-0.0043678260408341885
0.0,2,12,4.1883748381843894e-05,0.015376318264316069,0.0565025731921196,0.05315777286887169,-0.007813158445060253,0.07947712391614914,0.05407920479774475,-0.006379737518727779
0.0,2,16,0.00014427393836554967,0.03244228551557171,0.09141426533460617,0.06960481405258179,-0.013851121068000793,0.12842963635921478,0.0708087682723999,-0.011515295132994652
0.0,2,20,0.0003965739225611776,0.06054098394997709,0.13386160135269165,0.092709481716156,-0.02421056106686592,0.1824510544538498,0.1021605059504509,-0.023789547383785248
0.0,2,24,0.0012496979456992335,0.13592100057348944,0.16047100722789764,0.1593148410320282,-0.05743209272623062,0.20743748545646667,0.16546416282653809,-0.05517568439245224
0.0,3,0,1.3356787819066476e-07,0.0005375204223128094,0.003163290210068226,-5.0495710723907905e-08,-0.00016878666065167636,0.004734350834041834,-2.6649296103187226e-08,-5.330456588126253e-06
0.0,3,1,1.8244361344198093e-07,0.0005633092890597879,0.004612187389284372,0.014180922880768776,-0.0002643498592078686,0.006181494332849979,0.01003551110625267,-2.9178076147218235e-05
0.0,3,2,3.283337995368292e-07,0.0006854031944385497,0.00682786013931036,0.018596338108181953,-0.0004337522841524333,0.009151224978268147,0.015951169654726982,-0.00010015238513005897
0.0,3,3,5.699770851651904e-07,0.0008992409711936489,0.009049537591636181,0.02084210328757763,-0.0006435425020754337,0.012130079790949821,0.01896652579307556,-0.00022526040265802294
0.0,3,4,9.376249245919614e-07,0.0011893060291185975,0.01127624325454235,0.022770214825868607,-0.0009096998255699873,0.015115023590624332,0.02155524305999279,-0.0004257677064742893
0.0,3,6,2.3239261879237772e-06,0.0021181945649004774,0.01574380323290825,0.02747754566371441,-0.0017350389389321208,0.02110341005027294,0.027865929529070854,-0.0012178582837805152
0.0,3,8,5.7450476258133375e-06,0.003932613853976363,0.0204498078674078,0.03582661971449852,-0.0033820969983935356,0.028165606781840324,0.037615660578012466,-0.0028281568083912134
0.0,3,10,1.3336422787999388e-05,0.006525518442686007,0.027717668563127518,0.04489845409989357,-0.0054842461831867695,0.039435166865587234,0.045709434896707535,-0.004396355245262384
0.0,3,12,2.781426863397214e-05,0.010216265578492312,0.037022583186626434,0.053241755813360214,-0.007866676896810532,0.05235566571354866,0.05414316803216934,-0.006432278081774712
0.0,3,16,9.620082304641667e-05,0.021627016273214394,0.06019115820527077,0.06976021081209183,-0.01393552403897047,0.08500614762306213,0.07087770104408264,-0.011573375202715397
0.0,3,20,0.00026778602116569306,0.04150181731074554,0.08827081322669983,0.09469305723905563,-0.02500039152801037,0.12197845429182053,0.10521171241998672,-0.02498003840446472
0.0,3,24,0.000902994650072138,0.10233360300526329,0.11480336636304855,0.16402693092823029,-0.059131450951099396,0.15839378535747528,0.16695314645767212,-0.05509568750858307
0.0,4,0,1.0041521729051751e-07,0.00040293389986345574,0.0023667376954108477,-5.0375369653465896e-08,-0.0001694222737569362,0.0035490149166435003,-2.9484425567716244e-08,-5.548728040594142e-06
0.0,4,1,1.3709466526923347e-07,0.0004222918892970995,0.003449296345934272,0.014172233641147614,-0.00026511785108596087,0.0046317316591739655,0.010023375041782856,-2.940816557384096e-05
0.0,4,2,2.465538349450352e-07,0.0005135442997925566,0.005104559473693371,0.018589846789836884,-0.0004348194634076208,0.006854791194200516,0.015943054109811783,-0.00010049228876596317
0.0,4,3,4.278026373560578e-07,0.0006735125571140088,0.0067618717439472675,0.020834237337112427,-0.0006449635839089751,0.009081339463591576,0.018956605345010757,-0.00022578025527764112
0.0,4,4,7.034583668769346e-07,0.0008904601691028802,0.008419057354331017,0.02276044711470604,-0.00091166963102296,0.011307268403470516,0.021542737260460854,-0.00042671861592680216
0.0,4,6,1.742388414474104e-06,0.00158500838369946,0.011724541895091534,0.02746979519724846,-0.0017398911295458674,0.015746966004371643,0.027855804190039635,-0.0012220247881487012
0.0,4,8,4.305650947428801e-06,0.0029399848617686075,0.015168837271630764,0.03583894297480583,-0.003395001869648695,0.02095169760286808,0.037608999758958817,-0.0028378881979733706
0.0,4,10,9.9935360956746e-06,0.004880462458459078,0.02051309309899807,0.04493902996182442,-0.005509509705007076,0.029294226318597794,0.04574238508939743,-0.004421009682118893
0.0,4,12,2.0864448811358147e-05,0.0076505368433572585,0.02739657647907734,0.05333767086267471,-0.007911701686680317,0.03890363499522209,0.05423175171017647,-0.0064758798107504845
0.0,4,16,7.231368248336211e-05,0.016219980675714396,0.04463424161076546,0.06991563737392426,-0.014011961407959461,0.0632975846529007,0.07099972665309906,-0.011636432260274887
0.0,4,20,0.00020283604876340176,0.03152381517702452,0.06536805629730225,0.0961957722902298,-0.025608226656913757,0.09059900045394897,0.1075083389878273,-0.025896316394209862
0.0,4,24,0.0007039279037941462,0.0794855872086373,0.08693678677082062,0.16765983402729034,-0.06062661111354828,0.12089285254478455,0.17023272812366486,-0.05632372200489044
0.0,6,0,6.74179999390603e-08,0.0002686940335934196,0.0015718056820333004,-5.115295920177232e-08,-0.00017075458890758455,0.0023660329170525074,-2.9617622132604993e-08,-5.838168817717815e-06
0.0,6,1,9.100160715580384e-08,0.0002811137817815279,0.0022968235425651073,0.014426722191274166,-0.00026877387426793575,0.003084838856011629,0.010045184753835201,-3.155820013489574e-05
0.0,6,2,1.650342933506996e-07,0.000342093479957839,0.003380375448614359,0.01858050376176834,-0.00043730749166570604,0.004557203035801649,0.015931298956274986,-0.00010146605927729979
0.0,6,3,2.861273808827008e-07,0.0004484221653910936,0.0044727507047355175,0.02082948200404644,-0.0006486105266958475,0.006030629854649305,0.01895100809633732,-0.00022770646319258958
0.0,6,4,4.702892996068867e-07,0.0005927089205215452,0.005561280529946089,0.022760717198252678,-0.0009170630946755409,0.007498629856854677,0.02154381573200226,-0.0004303766181692481
0.0,6,6,1.1649018221951834e-06,0.0010552614148764405,0.007714181672781706,0.02749773859977722,-0.0017531054327264428,0.010402183048427105,0.02789350599050522,-0.0012348854215815663
0.0,6,8,2.8814984021000856e-06,0.001956449992576381,0.009923894889652729,0.03593188151717186,-0.0034261594992130995,0.013789326883852482,0.037674613296985626,-0.002861724467948079
0.0,6,10,6.688456105468955e-06,0.0032486888667335734,0.013383791781961918,0.0450655035674572,-0.005558319389820099,0.019249409437179565,0.0458558164536953,-0.004464580677449703
0.0,6,12,1.3982050913992588e-05,0.005099863931263826,0.01786222867667675,0.05353697016835213,-0.007990577258169651,0.02555728331208229,0.05442582815885544,-0.006549147889018059
0.0,6,16,4.857015152289413e-05,0.010827994368128202,0.029145842418074608,0.07020585983991623,-0.014147412031888962,0.04165922850370407,0.07126066833734512,-0.011750598438084126
0.0,6,20,0.00013768571781112458,0.021402577714297877,0.04249107092618942,0.09854923188686371,-0.026570862159132957,0.05925871059298515,0.11085640639066696,-0.027235640212893486
0.0,6,24,0.0004944710388675439,0.055276985384352884,0.057891808450222015,0.17213615775108337,-0.06251930445432663,0.08168920874595642,0.17416565120220184,-0.05780277028679848
0.0,8,0,5.103177204235575e-08,0.00020176262938775835,0.0011751641286537051,-4.9629793608119144e-08,-0.00017225176270585507,0.0017758324975147843,-2.775081320294248e-08,-6.06031653660466e-06
0.0,8,1,6.870278012308676e-08,0.0002111209803263847,0.00171368767041713,0.01442093774676323,-0.00027072650846093893,0.0023102732375264168,0.010011163540184498,-3.2077881769509986e-05
0.0,8,2,1.2443230879998317e-07,0.00025656554066699755,0.002517879940569401,0.018572276458144188,-0.0004400631587486714,0.0034079719334840775,0.015920821577310562,-0.00010255958477500826
0.0,8,3,2.155483935309043e-07,0.00033614792801017757,0.0033275936730206013,0.020830528810620308,-0.0006527261575683951,0.004504572134464979,0.018952958285808563,-0.0002300151390954852
0.0,8,4,3.5417994639787094e-07,0.0004442782392288791,0.004132193513214588,0.022771578282117844,-0.0009232310112565756,0.005594130139797926,0.021558871492743492,-0.00043481550528667867
0.0,8,6,8.7786161106612e-07,0.0007917085195003892,0.005712131038308144,0.027548402547836304,-0.0017681097378954291,0.007734030485153198,0.027961542829871178,-0.0012498877476900816
0.0,8,8,2.175394639713715e-06,0.0014679986809369439,0.007313699461519718,0.03605857491493225,-0.0034598903730511665,0.010226513259112835,0.037778664380311966,-0.002887260401621461
0.0,8,10,5.050463931487207e-06,0.0024377765098506643,0.009844896383583546,0.04521428048610687,-0.005606241524219513,0.01426131371408701,0.04599323496222496,-0.004504979122430086
0.0,8,12,1.0567088937708285e-05,0.0038303173500935372,0.013126535341143608,0.05373994633555412,-0.00806379597634077,0.018923141062259674,0.05462673678994179,-0.006614353973418474
0.0,8,16,3.6754832113774804e-05,0.008138023103356318,0.0214232187718153,0.07048163563013077,-0.014272570610046387,0.03086722642183304,0.0715198740363121,-0.011854230426251888
0.0,8,20,0.00010504072196224704,0.016283787701013352,0.031038951128721237,0.10052962601184845,-0.027391156181693077,0.043585099279880524,0.11344682425260544,-0.02827843464910984
0.0,8,24,0.0003852476760088576,0.04258701006415322,0.04274787753820419,0.17502354085445404,-0.06380416452884674,0.06123572215437889,0.17659106850624084,-0.05873994529247284
